Site_name,Plot_no,Site_plot_code,Date,Tree_individual_no,Tree_ID,Tree_dbh_cm,Tree_height_m,Tree_N_lianas,Liana_dbh_cm,Tree_notes,Subplot_radius_m
Sabahmas 89ha,3,F2P3,2017-07-31,240,Ficus,75,NA,11,2,,30
Sabahmas 89ha,3,F2P3,2017-07-31,240,Ficus,75,NA,11,2.1,,30
Sabahmas 89ha,3,F2P3,2017-07-31,240,Ficus,75,NA,11,4,,30
Sabahmas 89ha,3,F2P3,2017-07-31,240,Ficus,75,NA,11,4,,30
Sabahmas 89ha,3,F2P3,2017-07-31,240,Ficus,75,NA,11,2.5,,30
Sabahmas 89ha,3,F2P3,2017-07-31,240,Ficus,75,NA,11,5.8,,30
Sabahmas 89ha,3,F2P3,2017-07-31,240,Ficus,75,NA,11,4,,30
Sabahmas 89ha,3,F2P3,2017-07-31,240,Ficus,75,NA,11,5,,30
Sabahmas 89ha,3,F2P3,2017-07-31,242,Ficus,80,25,2,5,,30
Sabahmas 89ha,3,F2P3,2017-07-31,242,Ficus,80,25,2,4,,30
Sabahmas 89ha,3,F2P3,2017-07-31,244,Paranephelium xestophyllum,37,NA,3,3.5,Multiple stems,30
Sabahmas 89ha,3,F2P3,2017-07-31,244,Paranephelium xestophyllum,37,NA,3,3,Multiple stems,30
Sabahmas 89ha,3,F2P3,2017-07-31,244,Paranephelium xestophyllum,37,NA,3,4.7,Multiple stems,30
Sabahmas 89ha,3,F2P3,2017-07-31,245,Diospyros,14,8,1,4.5,,20
Sabahmas 89ha,3,F2P3,2017-07-31,249,Ptychopyxis arborea,19.2,NA,2,2.4,,20
Sabahmas 89ha,3,F2P3,2017-07-31,249,Ptychopyxis arborea,19.2,NA,2,2.4,,20
Sabahmas 89ha,3,F2P3,2017-07-31,251,Canarium denticulatum,17.8,7,1,3,,20
Sabahmas 59ha,1,F3P1,2017-02-08,315,Ficus,13.4,NA,1,10,,20
Sabahmas 59ha,1,F3P1,2017-02-08,316,Melicope,11.5,NA,1,7,,20
Sabahmas 59ha,1,F3P1,2017-02-08,357,Ficus,15.5,7,2,2,,20
Sabahmas 59ha,1,F3P1,2017-02-08,357,Ficus,15.5,7,2,3,,20
Sabahmas 59ha,1,F3P1,2017-02-08,359,Ficus,55,20,1,4.7,,30
Sabahmas 59ha,1,F3P1,2017-02-08,361,Macaranga,28.2,NA,1,4.2,Multiple stems,30
Sabahmas 59ha,2,F3P2,2017-03-08,383,Ficus,31,15,4,3,,30
Sabahmas 59ha,2,F3P2,2017-03-08,383,Ficus,31,15,4,2,,30
Sabahmas 59ha,2,F3P2,2017-03-08,383,Ficus,31,15,4,2,,30
Sabahmas 59ha,2,F3P2,2017-03-08,383,Ficus,31,15,4,2.8,,30
Sabahmas 59ha,2,F3P2,2017-03-08,385,Ficus,26,14,2,6,,30
Sabahmas 59ha,2,F3P2,2017-03-08,385,Ficus,26,14,2,3,,30
Sabahmas 59ha,2,F3P2,2017-03-08,387,Macaranga,32,15,1,3.5,,30
Sabahmas 59ha,2,F3P2,2017-03-08,395,Ficus,22.8,18,1,4.8,,20
Sabahmas 59ha,2,F3P2,2017-03-08,407,Ficus,36.7,NA,16,4.6,,30
Sabahmas 59ha,2,F3P2,2017-03-08,407,Ficus,36.7,NA,16,2,,30
Sabahmas 59ha,2,F3P2,2017-03-08,407,Ficus,36.7,NA,16,2,,30
Sabahmas 59ha,2,F3P2,2017-03-08,407,Ficus,36.7,NA,16,2.4,,30
Sabahmas 59ha,2,F3P2,2017-03-08,407,Ficus,36.7,NA,16,2.5,,30
Sabahmas 59ha,2,F3P2,2017-03-08,407,Ficus,36.7,NA,16,3.5,,30
Sabahmas 59ha,2,F3P2,2017-03-08,407,Ficus,36.7,NA,16,2,,30
Sabahmas 59ha,2,F3P2,2017-03-08,407,Ficus,36.7,NA,16,2,,30
Sabahmas 59ha,2,F3P2,2017-03-08,407,Ficus,36.7,NA,16,4,,30
Sabahmas 59ha,2,F3P2,2017-03-08,407,Ficus,36.7,NA,16,5,,30
Sabahmas 59ha,2,F3P2,2017-03-08,407,Ficus,36.7,NA,16,6,,30
Sabahmas 59ha,2,F3P2,2017-03-08,407,Ficus,36.7,NA,16,2.2,,30
Sabahmas 59ha,2,F3P2,2017-03-08,407,Ficus,36.7,NA,16,2.5,,30
Sabahmas 59ha,2,F3P2,2017-03-08,407,Ficus,36.7,NA,16,3,,30
Sabahmas 59ha,2,F3P2,2017-03-08,407,Ficus,36.7,NA,16,5,,30
Sabahmas 59ha,2,F3P2,2017-03-08,407,Ficus,36.7,NA,16,2,,30
Sabahmas 59ha,2,F3P2,2017-03-08,408,Dipterocarpus,18,14,5,2.5,,20
Sabahmas 59ha,2,F3P2,2017-03-08,408,Dipterocarpus,18,14,5,2.5,,20
Sabahmas 59ha,2,F3P2,2017-03-08,408,Dipterocarpus,18,14,5,2,,20
Sabahmas 59ha,2,F3P2,2017-03-08,408,Dipterocarpus,18,14,5,4,,20
Sabahmas 59ha,2,F3P2,2017-03-08,408,Dipterocarpus,18,14,5,3,,20
Sabahmas 59ha,2,F3P2,2017-03-08,409,Macaranga,40,12,9,9.2,,30
Sabahmas 59ha,2,F3P2,2017-03-08,409,Macaranga,40,12,9,2.8,,30
Sabahmas 59ha,2,F3P2,2017-03-08,409,Macaranga,40,12,9,2.5,,30
Sabahmas 59ha,2,F3P2,2017-03-08,409,Macaranga,40,12,9,2.4,,30
Sabahmas 59ha,2,F3P2,2017-03-08,409,Macaranga,40,12,9,3,,30
Sabahmas 59ha,2,F3P2,2017-03-08,409,Macaranga,40,12,9,3,,30
Sabahmas 59ha,2,F3P2,2017-03-08,409,Macaranga,40,12,9,2,,30
Sabahmas 59ha,2,F3P2,2017-03-08,409,Macaranga,40,12,9,3,,30
Sabahmas 59ha,2,F3P2,2017-03-08,409,Macaranga,40,12,9,2.5,,30
Sabahmas 59ha,2,F3P2,2017-03-08,411,Ficus,17,8,1,2.5,,20
Sabahmas 59ha,3,F3P3,2017-04-08,442,Ficus,22.2,20,1,4.5,,20
Sabahmas 59ha,3,F3P3,2017-04-08,451,Macaranga,28,15,3,5,leaning,30
Sabahmas 59ha,3,F3P3,2017-04-08,451,Macaranga,28,15,3,3,leaning,30
Sabahmas 59ha,3,F3P3,2017-04-08,451,Macaranga,28,15,3,2,leaning,30
Sabahmas 59ha,3,F3P3,2017-04-08,453,Ficus,20,NA,3,3.7,Multiple stems,20
Sabahmas 59ha,3,F3P3,2017-04-08,453,Ficus,20,NA,3,4,Multiple stems,20
Sabahmas 59ha,3,F3P3,2017-04-08,453,Ficus,20,NA,3,4.5,Multiple stems,20
Sabahmas 59ha,3,F3P3,2017-04-08,458,Ficus,28,NA,5,2,Multiple stems,30
Sabahmas 59ha,3,F3P3,2017-04-08,458,Ficus,28,NA,5,3,Multiple stems,30
Sabahmas 59ha,3,F3P3,2017-04-08,458,Ficus,28,NA,5,8,Multiple stems,30
Sabahmas 59ha,3,F3P3,2017-04-08,458,Ficus,28,NA,5,6,Multiple stems,30
Sabahmas 59ha,3,F3P3,2017-04-08,458,Ficus,28,NA,5,6.7,Multiple stems,30
Sabahmas 59ha,3,F3P3,2017-04-08,460,Ficus,32,NA,4,2,,30
Sabahmas 59ha,3,F3P3,2017-04-08,460,Ficus,32,NA,4,4,,30
Sabahmas 59ha,3,F3P3,2017-04-08,460,Ficus,32,NA,4,4,,30
Sabahmas 59ha,3,F3P3,2017-04-08,460,Ficus,32,NA,4,3,,30
Sabahmas 59ha,3,F3P3,2017-04-08,461,Baccaurea,21.2,NA,1,2.5,,20
Sabahmas 59ha,3,F3P3,2017-04-08,463,Ficus,25,NA,2,2,,30
Sabahmas 59ha,3,F3P3,2017-04-08,463,Ficus,25,NA,2,10,,30
Sabahmas 59ha,3,F3P3,2017-04-08,465,Ficus,28.4,NA,1,4,,30
Sabahmas 59ha,3,F3P3,2017-04-08,474,Ficus,33,NA,10,5.4,,30
Sabahmas 59ha,3,F3P3,2017-04-08,474,Ficus,33,NA,10,3.2,,30
Sabahmas 59ha,3,F3P3,2017-04-08,474,Ficus,33,NA,10,4.2,,30
Sabahmas 59ha,3,F3P3,2017-04-08,474,Ficus,33,NA,10,2,,30
Sabahmas 59ha,3,F3P3,2017-04-08,474,Ficus,33,NA,10,4.2,,30
Sabahmas 59ha,3,F3P3,2017-04-08,474,Ficus,33,NA,10,6.2,,30
Sabahmas 59ha,3,F3P3,2017-04-08,474,Ficus,33,NA,10,3.2,,30
Sabahmas 59ha,3,F3P3,2017-04-08,474,Ficus,33,NA,10,3.3,,30
Sabahmas 59ha,3,F3P3,2017-04-08,474,Ficus,33,NA,10,4.5,,30
Sabahmas 59ha,3,F3P3,2017-04-08,474,Ficus,33,NA,10,2.5,,30
Sabahmas 59ha,3,F3P3,2017-04-08,476,Aglaia,14.2,NA,1,3,,20
Danum BRL,3,F4P3,2017-10-08,481,Cleistanthus,14.3,NA,1,2.5,,20
Danum BRL,3,F4P3,2017-10-08,482,Aporosa,20,NA,5,4.5,,20
Danum BRL,3,F4P3,2017-10-08,482,Aporosa,20,NA,5,5.4,,20
Danum BRL,3,F4P3,2017-10-08,482,Aporosa,20,NA,5,4.5,,20
Danum BRL,3,F4P3,2017-10-08,482,Aporosa,20,NA,5,3.7,,20
Danum BRL,3,F4P3,2017-10-08,482,Aporosa,20,NA,5,2.8,,20
Danum BRL,3,F4P3,2017-10-08,484,Chisocheton sarawakensis,26,NA,3,4,,30
Danum BRL,3,F4P3,2017-10-08,484,Chisocheton sarawakensis,26,NA,3,2,,30
Danum BRL,3,F4P3,2017-10-08,484,Chisocheton sarawakensis,26,NA,3,2.5,,30
Danum BRL,3,F4P3,2017-10-08,485,Glochidion,20.5,NA,3,2,,20
Danum BRL,3,F4P3,2017-10-08,485,Glochidion,20.5,NA,3,2.5,,20
Danum BRL,3,F4P3,2017-10-08,485,Glochidion,20.5,NA,3,3.2,,20
Danum BRL,3,F4P3,2017-10-08,486,Shorea johorensis,85,50,3,2,,30
Danum BRL,3,F4P3,2017-10-08,486,Shorea johorensis,85,50,3,2.2,,30
Danum BRL,3,F4P3,2017-10-08,486,Shorea johorensis,85,50,3,3,,30
Danum BRL,3,F4P3,2017-10-08,488,Aglaia,26,NA,3,4,,30
Danum BRL,3,F4P3,2017-10-08,488,Aglaia,26,NA,3,2,,30
Danum BRL,3,F4P3,2017-10-08,488,Aglaia,26,NA,3,2.5,,30
Danum BRL,3,F4P3,2017-10-08,490,Cleistanthus myrianthus,32.7,13,10,6.6,,30
Danum BRL,3,F4P3,2017-10-08,490,Cleistanthus myrianthus,32.7,13,10,3.5,,30
Danum BRL,3,F4P3,2017-10-08,490,Cleistanthus myrianthus,32.7,13,10,2.7,,30
Danum BRL,3,F4P3,2017-10-08,490,Cleistanthus myrianthus,32.7,13,10,2,,30
Danum BRL,3,F4P3,2017-10-08,490,Cleistanthus myrianthus,32.7,13,10,2.8,,30
Danum BRL,3,F4P3,2017-10-08,490,Cleistanthus myrianthus,32.7,13,10,3,,30
Danum BRL,3,F4P3,2017-10-08,490,Cleistanthus myrianthus,32.7,13,10,2.1,,30
Danum BRL,3,F4P3,2017-10-08,490,Cleistanthus myrianthus,32.7,13,10,2.9,,30
Danum BRL,3,F4P3,2017-10-08,490,Cleistanthus myrianthus,32.7,13,10,2.3,,30
Danum BRL,3,F4P3,2017-10-08,490,Cleistanthus myrianthus,32.7,13,10,2.5,,30
Danum BRL,3,F4P3,2017-10-08,496,Alangium javanicum,15.5,NA,1,4.2,,20
Danum BRL,3,F4P3,2017-10-08,499,Litsea,14.5,NA,3,5.4,,20
Danum BRL,3,F4P3,2017-10-08,499,Litsea,14.5,NA,3,4.6,,20
Danum BRL,3,F4P3,2017-10-08,499,Litsea,14.5,NA,3,3.8,,20
Danum BRL,3,F4P3,2017-10-08,502,Buchanania,29.6,NA,6,2.7,,30
Danum BRL,3,F4P3,2017-10-08,502,Buchanania,29.6,NA,6,2.1,,30
Danum BRL,3,F4P3,2017-10-08,502,Buchanania,29.6,NA,6,3,,30
Danum BRL,3,F4P3,2017-10-08,502,Buchanania,29.6,NA,6,2.8,,30
Danum BRL,3,F4P3,2017-10-08,502,Buchanania,29.6,NA,6,2.6,,30
Danum BRL,3,F4P3,2017-10-08,502,Buchanania,29.6,NA,6,2.5,,30
Danum BRL,3,F4P3,2017-10-08,507,Pentace laxiflora,38,20,6,4.8,,30
Danum BRL,3,F4P3,2017-10-08,507,Pentace laxiflora,38,20,6,6.5,,30
Danum BRL,3,F4P3,2017-10-08,507,Pentace laxiflora,38,20,6,2.3,,30
Danum BRL,3,F4P3,2017-10-08,507,Pentace laxiflora,38,20,6,2.7,,30
Danum BRL,3,F4P3,2017-10-08,507,Pentace laxiflora,38,20,6,6.7,,30
Danum BRL,3,F4P3,2017-10-08,507,Pentace laxiflora,38,20,6,4.2,,30
Danum BRL,3,F4P3,2017-10-08,510,Canarium denticulatum,28.3,15,8,2.5,,30
Danum BRL,3,F4P3,2017-10-08,510,Canarium denticulatum,28.3,15,8,5.7,,30
Danum BRL,3,F4P3,2017-10-08,510,Canarium denticulatum,28.3,15,8,2.7,,30
Danum BRL,3,F4P3,2017-10-08,510,Canarium denticulatum,28.3,15,8,8,,30
Danum BRL,3,F4P3,2017-10-08,510,Canarium denticulatum,28.3,15,8,2.8,,30
Danum BRL,3,F4P3,2017-10-08,510,Canarium denticulatum,28.3,15,8,6.3,,30
Danum BRL,3,F4P3,2017-10-08,510,Canarium denticulatum,28.3,15,8,4.8,,30
Danum BRL,3,F4P3,2017-10-08,510,Canarium denticulatum,28.3,15,8,2.3,,30
Danum BRL,3,F4P3,2017-10-08,511,Pentace laxiflora,42,NA,3,17.3,,30
Danum BRL,3,F4P3,2017-10-08,511,Pentace laxiflora,42,NA,3,9.6,,30
Danum BRL,3,F4P3,2017-10-08,511,Pentace laxiflora,42,NA,3,9.3,,30
Danum BRL,3,F4P3,2017-10-08,512,Dehaasia,36.3,NA,4,7.2,,30
Danum BRL,3,F4P3,2017-10-08,512,Dehaasia,36.3,NA,4,4.8,,30
Danum BRL,3,F4P3,2017-10-08,512,Dehaasia,36.3,NA,4,2,,30
Danum BRL,3,F4P3,2017-10-08,512,Dehaasia,36.3,NA,4,2,,30
Danum BRL,3,F4P3,2017-10-08,513,Dehaasia,29.8,NA,4,5.6,,30
Danum BRL,3,F4P3,2017-10-08,513,Dehaasia,29.8,NA,4,4.9,,30
Danum BRL,3,F4P3,2017-10-08,513,Dehaasia,29.8,NA,4,4.3,,30
Danum BRL,3,F4P3,2017-10-08,513,Dehaasia,29.8,NA,4,4.7,,30
Danum BRL,3,F4P3,2017-10-08,514,Barringtonia lanceolata,14.2,12,3,5.5,,20
Danum BRL,3,F4P3,2017-10-08,514,Barringtonia lanceolata,14.2,12,3,5.7,,20
Danum BRL,3,F4P3,2017-10-08,514,Barringtonia lanceolata,14.2,12,3,2,,20
Danum BRL,3,F4P3,2017-10-08,515,Dehaasia,23.8,12,3,2.9,,20
Danum BRL,3,F4P3,2017-10-08,515,Dehaasia,23.8,12,3,2,,20
Danum BRL,3,F4P3,2017-10-08,515,Dehaasia,23.8,12,3,2,,20
Danum BRL,3,F4P3,2017-10-08,516,Aporosa,11.8,NA,2,4.3,,20
Danum BRL,3,F4P3,2017-10-08,516,Aporosa,11.8,NA,2,2.4,,20
Danum BRL,3,F4P3,2017-10-08,521,Aporosa,21,NA,6,2.7,,20
Danum BRL,3,F4P3,2017-10-08,521,Aporosa,21,NA,6,2.8,,20
Danum BRL,3,F4P3,2017-10-08,521,Aporosa,21,NA,6,3.1,,20
Danum BRL,3,F4P3,2017-10-08,521,Aporosa,21,NA,6,2.5,,20
Danum BRL,3,F4P3,2017-10-08,521,Aporosa,21,NA,6,2.1,,20
Danum BRL,3,F4P3,2017-10-08,521,Aporosa,21,NA,6,4,,20
Danum BRL,3,F4P3,2017-10-08,528,Aporosa,27.8,NA,2,2.2,,30
Danum BRL,3,F4P3,2017-10-08,528,Aporosa,27.8,NA,2,2.3,,30
Danum BRL,3,F4P3,2017-10-08,533,Drypetes,37.6,NA,3,5.6,,30
Danum BRL,3,F4P3,2017-10-08,533,Drypetes,37.6,NA,3,4,,30
Danum BRL,3,F4P3,2017-10-08,533,Drypetes,37.6,NA,3,2.7,,30
Danum BRL,3,F4P3,2017-10-08,535,Shorea johorensis,72,NA,7,4,,30
Danum BRL,3,F4P3,2017-10-08,535,Shorea johorensis,72,NA,7,3.6,,30
Danum BRL,3,F4P3,2017-10-08,535,Shorea johorensis,72,NA,7,8.3,,30
Danum BRL,3,F4P3,2017-10-08,535,Shorea johorensis,72,NA,7,4.8,,30
Danum BRL,3,F4P3,2017-10-08,535,Shorea johorensis,72,NA,7,3,,30
Danum BRL,3,F4P3,2017-10-08,535,Shorea johorensis,72,NA,7,9.6,,30
Danum BRL,3,F4P3,2017-10-08,535,Shorea johorensis,72,NA,7,3.1,,30
Danum BRL,3,F4P3,2017-10-08,539,Aglaia silvestris,12.9,NA,1,3.5,,20
Danum BRL,3,F4P3,2017-10-08,540,Baccaurea,12.4,10,1,4.5,,20
Danum BRL,3,F4P3,2017-10-08,541,Syzygium,17.5,NA,1,2.5,,20
Danum BRL,3,F4P3,2017-10-08,542,Aglaia silvestris,29.9,NA,3,7,,30
Danum BRL,3,F4P3,2017-10-08,542,Aglaia silvestris,29.9,NA,3,3.9,,30
Danum BRL,3,F4P3,2017-10-08,542,Aglaia silvestris,29.9,NA,3,6.7,,30
Danum BRL,3,F4P3,2017-10-08,544,Syzygium,48,NA,2,2.2,,30
Danum BRL,3,F4P3,2017-10-08,544,Syzygium,48,NA,2,7.9,,30
Danum BRL,3,F4P3,2017-10-08,545,Syzygium,31.2,NA,1,2.9,,30
Reka Halus 52ha,1,F5P1,2017-08-14,570,Shorea,26.2,NA,2,4,,30
Reka Halus 52ha,1,F5P1,2017-08-14,570,Shorea,26.2,NA,2,3,,30
Reka Halus 52ha,1,F5P1,2017-08-14,591,Shorea,58.5,30,1,12.4,,30
Reka Halus 52ha,1,F5P1,2017-08-14,597,Croton,14,NA,3,4.5,,20
Reka Halus 52ha,1,F5P1,2017-08-14,597,Croton,14,NA,3,2,,20
Reka Halus 52ha,1,F5P1,2017-08-14,597,Croton,14,NA,3,2,,20
Reka Halus 52ha,1,F5P1,2017-08-14,606,Croton,16.2,NA,2,15,,20
Reka Halus 52ha,1,F5P1,2017-08-14,606,Croton,16.2,NA,2,8.2,,20
Reka Halus 52ha,1,F5P1,2017-08-14,615,Dehaasia,27,16,2,2.2,,30
Reka Halus 52ha,1,F5P1,2017-08-14,615,Dehaasia,27,16,2,2.7,,30
Reka Halus 52ha,1,F5P1,2017-08-14,619,Shorea,37,18,1,5,,30
Reka Halus 52ha,1,F5P1,2017-08-14,630,Dryobalanops beccarii,32,NA,2,4,,30
Reka Halus 52ha,1,F5P1,2017-08-14,630,Dryobalanops beccarii,32,NA,2,3.2,,30
Reka Halus 52ha,1,F5P1,2017-08-14,633,Shorea,40,22,6,10,Multiple stems,30
Reka Halus 52ha,1,F5P1,2017-08-14,633,Shorea,40,22,6,4,Multiple stems,30
Reka Halus 52ha,1,F5P1,2017-08-14,633,Shorea,40,22,6,4,Multiple stems,30
Reka Halus 52ha,1,F5P1,2017-08-14,633,Shorea,40,22,6,3,Multiple stems,30
Reka Halus 52ha,1,F5P1,2017-08-14,633,Shorea,40,22,6,2.2,Multiple stems,30
Reka Halus 52ha,1,F5P1,2017-08-14,633,Shorea,40,22,6,3,Multiple stems,30
Reka Halus 52ha,1,F5P1,2017-08-14,655,Lithocarpus,40,NA,3,3,,30
Reka Halus 52ha,1,F5P1,2017-08-14,655,Lithocarpus,40,NA,3,3,,30
Reka Halus 52ha,1,F5P1,2017-08-14,655,Lithocarpus,40,NA,3,2.2,,30
Reka Halus 52ha,2,F5P2,2017-08-14,661,Shorea,27.5,17,1,3,,30
Reka Halus 52ha,2,F5P2,2017-08-14,674,Croton,21.8,NA,1,3.1,,20
Reka Halus 52ha,2,F5P2,2017-08-14,678,Semecarpus glaucas,23.5,NA,1,4.2,,20
Reka Halus 52ha,2,F5P2,2017-08-14,692,Semecarpus glaucas,37.8,NA,1,10,,30
Reka Halus 52ha,2,F5P2,2017-08-14,694,Scaphium macropodum,16.5,NA,1,6,,20
Reka Halus 52ha,2,F5P2,2017-08-14,698,Glaucidium,22,15,3,4.6,,20
Reka Halus 52ha,2,F5P2,2017-08-14,698,Glaucidium,22,15,3,4,,20
Reka Halus 52ha,2,F5P2,2017-08-14,698,Glaucidium,22,15,3,3.2,,20
Reka Halus 52ha,2,F5P2,2017-08-14,709,Neonauclea,10.3,NA,1,2.3,,20
Reka Halus 52ha,2,F5P2,2017-08-14,712,Croton,15,NA,1,3.2,,20
Reka Halus 52ha,2,F5P2,2017-08-14,719,Semecarpus glaucas,18.3,12,1,5.7,,20
Reka Halus 52ha,2,F5P2,2017-08-14,722,Lithocarpus,38,NA,4,7,,30
Reka Halus 52ha,2,F5P2,2017-08-14,722,Lithocarpus,38,NA,4,7.6,,30
Reka Halus 52ha,2,F5P2,2017-08-14,722,Lithocarpus,38,NA,4,3.3,,30
Reka Halus 52ha,2,F5P2,2017-08-14,722,Lithocarpus,38,NA,4,3.2,,30
Reka Halus 52ha,2,F5P2,2017-08-14,728,Croton,12,NA,1,3,,20
Reka Halus 52ha,2,F5P2,2017-08-14,729,Ficus,30,NA,3,3.4,,30
Reka Halus 52ha,2,F5P2,2017-08-14,729,Ficus,30,NA,3,3.8,,30
Reka Halus 52ha,2,F5P2,2017-08-14,729,Ficus,30,NA,3,5.6,,30
Reka Halus 52ha,2,F5P2,2017-08-14,736,Croton,21.9,NA,1,6.8,,20
Reka Halus 52ha,2,F5P2,2017-08-14,738,Croton,10.5,NA,1,3.1,,20
Reka Halus 52ha,2,F5P2,2017-08-14,741,Shorea,17.5,15,1,5.2,,20
Reka Halus 52ha,2,F5P2,2017-08-14,745,Shorea,39.1,NA,4,8.4,,30
Reka Halus 52ha,2,F5P2,2017-08-14,745,Shorea,39.1,NA,4,3.1,,30
Reka Halus 52ha,2,F5P2,2017-08-14,745,Shorea,39.1,NA,4,4.3,,30
Reka Halus 52ha,2,F5P2,2017-08-14,745,Shorea,39.1,NA,4,2.6,,30
Reka Halus 52ha,3,F5P3,2017-08-15,754,Shorea,18.5,NA,2,2,,20
Reka Halus 52ha,3,F5P3,2017-08-15,754,Shorea,18.5,NA,2,3.9,,20
Reka Halus 52ha,3,F5P3,2017-08-15,780,Shorea,65,NA,2,16,,30
Reka Halus 52ha,3,F5P3,2017-08-15,780,Shorea,65,NA,2,3,,30
Reka Halus 52ha,3,F5P3,2017-08-15,782,Shorea macroptera,45,NA,5,3,,30
Reka Halus 52ha,3,F5P3,2017-08-15,782,Shorea macroptera,45,NA,5,8,,30
Reka Halus 52ha,3,F5P3,2017-08-15,782,Shorea macroptera,45,NA,5,7,,30
Reka Halus 52ha,3,F5P3,2017-08-15,782,Shorea macroptera,45,NA,5,2,,30
Reka Halus 52ha,3,F5P3,2017-08-15,782,Shorea macroptera,45,NA,5,3,,30
Reka Halus 52ha,3,F5P3,2017-08-15,793,Shorea,20.5,NA,2,3,,20
Reka Halus 52ha,3,F5P3,2017-08-15,793,Shorea,20.5,NA,2,6.5,,20
Reka Halus 52ha,3,F5P3,2017-08-15,795,Shorea macroptera,32.4,NA,5,6.5,,30
Reka Halus 52ha,3,F5P3,2017-08-15,795,Shorea macroptera,32.4,NA,5,5.2,,30
Reka Halus 52ha,3,F5P3,2017-08-15,795,Shorea macroptera,32.4,NA,5,2,,30
Reka Halus 52ha,3,F5P3,2017-08-15,795,Shorea macroptera,32.4,NA,5,3,,30
Reka Halus 52ha,3,F5P3,2017-08-15,795,Shorea macroptera,32.4,NA,5,3.4,,30
Reka Halus 52ha,3,F5P3,2017-08-15,800,Walsura pinnata,18,NA,5,2.5,,20
Reka Halus 52ha,3,F5P3,2017-08-15,800,Walsura pinnata,18,NA,5,3,,20
Reka Halus 52ha,3,F5P3,2017-08-15,800,Walsura pinnata,18,NA,5,2,,20
Reka Halus 52ha,3,F5P3,2017-08-15,800,Walsura pinnata,18,NA,5,5,,20
Reka Halus 52ha,3,F5P3,2017-08-15,800,Walsura pinnata,18,NA,5,6,,20
Reka Halus 52ha,3,F5P3,2017-08-15,803,Vatica,35,NA,5,6,,30
Reka Halus 52ha,3,F5P3,2017-08-15,803,Vatica,35,NA,5,4,,30
Reka Halus 52ha,3,F5P3,2017-08-15,803,Vatica,35,NA,5,5.2,,30
Reka Halus 52ha,3,F5P3,2017-08-15,803,Vatica,35,NA,5,9,,30
Reka Halus 52ha,3,F5P3,2017-08-15,803,Vatica,35,NA,5,8,,30
Reka Halus 52ha,3,F5P3,2017-08-15,808,Shorea macroptera,30,NA,3,2,,30
Reka Halus 52ha,3,F5P3,2017-08-15,808,Shorea macroptera,30,NA,3,2,,30
Reka Halus 52ha,3,F5P3,2017-08-15,808,Shorea macroptera,30,NA,3,4,,30
Reka Halus 52ha,3,F5P3,2017-08-15,814,Shorea macroptera,22,NA,2,2,,20
Reka Halus 52ha,3,F5P3,2017-08-15,814,Shorea macroptera,22,NA,2,2.5,,20
Reka Halus 52ha,3,F5P3,2017-08-15,815,Hopea nervosa,10,NA,1,3,,20
Reka Halus 52ha,3,F5P3,2017-08-15,818,Lithocarpus,18,NA,1,3,,20
Reka Halus 52ha,3,F5P3,2017-08-15,819,Barringtonia,16,NA,6,4,,20
Reka Halus 52ha,3,F5P3,2017-08-15,819,Barringtonia,16,NA,6,5,,20
Reka Halus 52ha,3,F5P3,2017-08-15,819,Barringtonia,16,NA,6,2,,20
Reka Halus 52ha,3,F5P3,2017-08-15,819,Barringtonia,16,NA,6,6,,20
Reka Halus 52ha,3,F5P3,2017-08-15,819,Barringtonia,16,NA,6,3,,20
Reka Halus 52ha,3,F5P3,2017-08-15,819,Barringtonia,16,NA,6,2,,20
Reka Halus 52ha,3,F5P3,2017-08-15,820,Chisocheton sarawakensis,10.8,NA,4,5.5,,20
Reka Halus 52ha,3,F5P3,2017-08-15,820,Chisocheton sarawakensis,10.8,NA,4,3.8,,20
Reka Halus 52ha,3,F5P3,2017-08-15,820,Chisocheton sarawakensis,10.8,NA,4,3,,20
Reka Halus 52ha,3,F5P3,2017-08-15,820,Chisocheton sarawakensis,10.8,NA,4,2.4,,20
Reka Halus 12ha,2,F6P2,2017-08-16,826,Ficus,12.7,NA,6,2,Multiple stems,20
Reka Halus 12ha,2,F6P2,2017-08-16,826,Ficus,12.7,NA,6,2.8,Multiple stems,20
Reka Halus 12ha,2,F6P2,2017-08-16,826,Ficus,12.7,NA,6,2,Multiple stems,20
Reka Halus 12ha,2,F6P2,2017-08-16,826,Ficus,12.7,NA,6,2,Multiple stems,20
Reka Halus 12ha,2,F6P2,2017-08-16,826,Ficus,12.7,NA,6,3,Multiple stems,20
Reka Halus 12ha,2,F6P2,2017-08-16,826,Ficus,12.7,NA,6,2.6,Multiple stems,20
Reka Halus 12ha,2,F6P2,2017-08-16,831,Ficus,18,NA,14,3.1,,20
Reka Halus 12ha,2,F6P2,2017-08-16,831,Ficus,18,NA,14,8.8,,20
Reka Halus 12ha,2,F6P2,2017-08-16,831,Ficus,18,NA,14,2.2,,20
Reka Halus 12ha,2,F6P2,2017-08-16,831,Ficus,18,NA,14,2.5,,20
Reka Halus 12ha,2,F6P2,2017-08-16,831,Ficus,18,NA,14,2.8,,20
Reka Halus 12ha,2,F6P2,2017-08-16,831,Ficus,18,NA,14,4.2,,20
Reka Halus 12ha,2,F6P2,2017-08-16,831,Ficus,18,NA,14,3.4,,20
Reka Halus 12ha,2,F6P2,2017-08-16,831,Ficus,18,NA,14,3,,20
